unqProductCategoryId,unqProductId,vchSegmentCode,vchSegmentDescription,vchFamilyCode,vchFamilyDescription,vchClassCode,vchClassDescription,intBrickCode,"vchBrickDescription""",vchProductName,bitConsumerUnit,datModified,datPublished,vchTargetMarket,vchReferenceId,vchBrandName,unqProductClaimId,bitGlutenFree,bitKosher,bitMsgFree
F841281B-2E04-4985-9DF5-80989C075170,DB841068-5B6B-481C-B278-B046A1B7FD87,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, GARLIC, GRANUALTED, 25LB",1,2016-09-14 11:12:40,2016-09-14 11:12:52,US,F2HHpN,DURKEE,F65CE7A2-8831-4B31-AE70-5399FE529781,1.0,1.0,
A43F06BE-2391-4292-A97A-810125C8B1B9,67359AF7-A969-435B-B6F9-EB0598176873,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CUMIN, GROUND, 15OZ",1,2016-09-14 11:33:30,2016-09-14 12:12:27,US,XkrZuj,DURKEE,9180134E-AF09-4825-A2E9-C0776FA66201,1.0,1.0,
2ABCF372-D73F-4C40-9BDE-8161C916A864,992DE975-B212-4718-BA7D-2BFCA9FD95D8,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, MESQUITE SEASONING, 24OZ",1,2016-09-14 12:28:41,2016-09-14 13:12:55,US,KL4X8h,DURKEE,3A3B8BA4-C4FA-4CDB-8107-747D49270BD6,1.0,1.0,
329472D3-2999-45F8-959E-81E4DB4A7237,1498DF3D-FE50-4302-99C3-DD085B6477C2,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BLACK PEPPER, COARSE GRIND, 25LB",1,2016-09-14 11:19:09,2016-09-14 12:12:27,US,khc4sM,DURKEE,3E67C567-AD46-4AC9-A7C0-15D49968189F,1.0,1.0,
A6185D2B-B293-42A4-94D4-82FEC6DC26F6,C553F533-31BE-4D67-B68B-675474AC5C9E,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, GARLIC, GRANUALTED, 24OZ",1,2016-09-14 11:37:25,2016-09-14 12:12:27,US,AD24mo,DURKEE,CFBC0B0A-79F5-40F5-8D1C-4FEBF74B945B,1.0,1.0,
B2D5673A-0B08-4160-94EB-847F1BC235CD,84EA7306-BEBF-4B34-9CBE-0A3FF75667F3,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, GARLIC ROMANO SPRINKLE, 19OZ",1,2016-09-14 12:16:42,2016-09-14 13:12:56,US,gZUyOV,DURKEE,D346848E-F8A8-4AAE-961E-08E19274FB1B,1.0,,
E40AF998-49D1-469D-A505-8500C2B6B386,C34D0858-712E-4004-9978-E90798077B75,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, RED PEPPER, CRUSHED, 25LB",1,2016-09-14 12:05:26,2016-09-14 12:12:29,US,qmisva,DURKEE,0FB8130E-FE5E-4573-83AC-59896E53D153,1.0,1.0,
F2DB9566-5986-452B-A3D2-87146941A270,3BC09E65-DE4E-4AF7-9CD4-DD20CADADCC4,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, POPPY SEED, 20OZ",1,2016-09-14 11:44:48,2016-09-14 12:12:28,US,MUMiIL,DURKEE,22DEAA88-938F-476F-9613-A415B2A853F8,1.0,1.0,
7F77BC78-D061-4B9A-9802-8889E0181BF1,62C6D2A4-1E2E-43E8-B969-56C746E2DB36,50000000,Food/Beverage/Tobacco,50160000,Confectionery/Sugar Sweetening Products,50161500,Sugars/Sugar Substitute Products,10000044,Syrup/Treacle/Molasses (Shelf Stable),"KARO, CORN SYRUP, LIGHT, 5 GAL",1,2016-11-02 16:44:48,2016-11-17 15:12:55,US,GsTqnR,KARO,9BE32A66-D042-4406-8E28-D6FB52B8C4B1,,1.0,
2C14DD7A-B027-40B0-8DB6-89EEA0551E29,65DA0BB7-DE14-4397-A4B6-18250CCA63A4,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171800,Sauces/Spreads/Dips/Condiments,10000057,Sauces - Cooking (Shelf Stable),"FRENCHS, BROWN GRAVY, PAN RICH, 6OZ",1,2016-11-02 09:32:23,2016-11-02 10:13:01,US,CXTtQx,FRENCHS,6C4CBBE3-AE6C-4162-A65C-36766552C942,0.0,,
C021B3CE-9712-4FF9-BFD3-8A6C53850603,EFEA5F6F-29A9-44B3-8259-583C61888775,50000000,Food/Beverage/Tobacco,50180000,Bread/Bakery Products,50181700,Baking/Cooking Mixes/Supplies,10000158,Baking/Cooking Supplies (Shelf Stable),"ARGO, CORN STARCH, FOODSERVICE, 25LB",1,2016-11-14 14:24:48,2016-11-14 15:12:15,US,Gu4JPL,ARGO,FED05D1F-1F9F-45DA-A01F-402FE5067E7F,1.0,1.0,
30544E81-3A44-4887-8009-8BC905D510F9,BB90A48C-3FF2-4B02-A3FF-8767EA014172,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BLACK PEPPER, REGULAR GRIND, 30M/F, 5LB",1,2016-09-14 12:01:22,2016-09-14 12:12:29,US,MSdot2,DURKEE,A22A5635-67BC-44D9-94AC-141F0B831D38,1.0,1.0,
C578316C-7F28-4B8B-BF8D-8BE1C8EBA4FD,6645FDC9-3D35-4A35-9BBA-C0FEF59B1527,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ZESTY COUNTRY SEASONING, 19OZ",1,2016-09-14 12:32:48,2016-09-14 13:12:56,US,SXMIB1,DURKEE,0B7586DD-7DA5-46A6-8BD7-493D2FF1BF7D,1.0,1.0,
4FC53F42-BC25-4680-A360-8C24760A93D8,C32C48D7-9242-4BDB-96C9-46606D1A2F48,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ONION, CHOPPED, 15LB",1,2016-09-14 12:05:26,2016-09-14 12:12:29,US,5LFxGX,DURKEE,C3131EDC-8D91-4A20-8EE2-CBC38E4B2B64,,1.0,
BFF678A5-2089-421E-8C19-8D231E122C19,27509964-F89E-4894-B8FD-C0F9A75709D8,50000000,Food/Beverage/Tobacco,50180000,Bread/Bakery Products,50181700,Baking/Cooking Mixes/Supplies,10000158,Baking/Cooking Supplies (Shelf Stable),"ARGO, CORN STARCH, FOODSERVICE, 50LB",1,2016-09-16 10:25:59,2016-09-16 11:12:17,US,8Sld76,ARGO,C9F6C623-5FEC-4211-AF1A-0581455AACEC,1.0,1.0,
1CC39998-30FA-4E2F-B250-8DB564FB4F3B,76F05E6D-731B-4665-BC4C-6629C3CD2091,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BARBECUE RUB, SWEET, 28OZ",1,2016-09-14 13:33:33,2016-09-14 14:12:38,US,mdGD3o,DURKEE,CDB639B3-C737-48DD-A097-D0D5B3D1FE5C,1.0,1.0,
42028AB2-5384-44AC-9DB7-8EFAA5593640,DCA1F0E8-1FD5-424C-97FB-7ED4A884D334,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, THYME, GROUND, 12OZ",1,2016-09-14 11:49:20,2016-09-14 12:12:28,US,9yhL14,DURKEE,26997437-7972-495E-852D-5D954ED0BCA3,1.0,1.0,
6F8F0757-4884-4757-B2DC-8F15F8BEB01F,82382601-F25F-470D-9F2A-8A84C7086049,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BLACK PEPPER, SHAKER GRIND, 25LB",1,2016-09-14 13:06:51,2016-09-14 13:12:56,US,NSRhlb,DURKEE,6497A8BA-05CA-4748-8278-1948FC8A3D6C,1.0,1.0,
89D89DCF-EEE0-4114-B958-8F8CD39B37F2,77F694B2-6FDD-461A-8B79-276BACE04AC9,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, SEASONING SALT, 5LB",1,2016-09-14 12:38:03,2016-09-14 13:12:55,US,38UlU1,DURKEE,1D2B206C-00D5-474A-8801-8280BE7AE6F9,1.0,1.0,
E3735E88-9821-412E-9C40-8FF593C0B217,2AC8850C-33AA-413A-901F-3873207395B7,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BLACK PEPPER, REGULAR GRIND, 25LB",1,2016-09-14 11:14:50,2016-09-14 12:12:29,US,7tdsku,DURKEE,236C36E6-2E96-45FA-B753-94A76D1A8F13,1.0,1.0,
A7503362-42E8-4C5C-9530-90A4F80D33C1,E778452E-B2E8-4026-A749-540ADF4EE358,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CAYENNE PEPPER, 20LB",1,2016-09-14 11:19:08,2016-09-14 12:12:26,US,LWUTo0,DURKEE,E59C8F60-A3D2-4395-ACB5-5A6B3606570F,1.0,1.0,
FD1B4A24-4648-40D7-8F60-90A9F6656FF9,8F413390-BD8C-4BD1-8670-F9C07F47C19B,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ROASTED GARLIC SEASONING, 21OZ",1,2016-09-14 12:20:39,2016-09-14 13:12:55,US,sHy93N,DURKEE,A58B2E67-9714-4C3D-8FC5-37573297C4BE,1.0,1.0,
C254490B-A735-49B9-ACE1-913DC23C342F,4E46E968-37CE-4547-82C8-2F2C6975BA97,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CHIVES, FREEZE DRIED, 5.5OZ",1,2016-09-14 11:57:32,2016-09-14 12:12:29,US,pYHzLv,DURKEE,5539CA3D-2006-4E33-AD22-8FF08EE72C49,1.0,1.0,
263D2FA1-9223-4D49-8333-943CA8C3FCE2,6402B7AF-1F08-4C93-B231-F357A60D4EA2,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ANISE SEED, 16OZ",1,2016-09-14 11:22:38,2016-09-14 12:12:26,US,TdsrmZ,DURKEE,DF8503F6-176E-4D78-9C91-0619D9A39823,1.0,1.0,
4CD4E80F-02E8-4B03-8370-995E137928C2,FD40E364-0C16-441C-A3D6-ADF3CA0E2389,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ONION POWDER, 6LB",1,2016-09-14 11:51:29,2016-09-14 12:12:28,US,fTXWFp,DURKEE,312E1D26-05F7-451E-8CB3-63E03DA6D8C9,1.0,1.0,
4EC5F25E-D7F6-42BC-8D23-9A3B982C5096,DE5A0495-0C2B-425B-8E0F-8701DE091D87,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ONION, CHOPPED, 15LB",1,2016-09-14 11:05:47,2016-09-14 11:12:52,US,wrnltl,DURKEE,30036F29-3718-424E-BD31-964B8646E94A,1.0,1.0,
38D926F4-5931-43A3-A99B-9ACF738484C0,F17C65E6-5DB1-47F1-BEE9-54545CCE371C,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BBQ RIB RUB, 22OZ",1,2016-12-09 15:06:04,2016-12-09 15:12:45,US,ss1nOX,DURKEE,771E358D-3517-455E-BCA3-1BA7DA6F5811,1.0,1.0,
C8F897E1-D4D3-453E-BAC8-9B88B4CFD832,B0290F36-B48E-401B-B2B5-5B36F7BF4C33,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000050,Extracts/Salt/Meat Tenderisers (Shelf Stable),"DURKEE, IMITATION FLAVOR, VANILLA, 32FO",1,2016-03-28 16:45:27,2016-11-08 16:12:36,US,Z0VjK9,DURKEE,4A77A6C8-BA83-4CFB-9B1D-C3309B171BE6,,,
51250557-3777-49AA-9F91-9C12AEB2C448,BD8CEB35-34FA-40CE-ADA8-C1C59C3CE202,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CUMIN SEED, WHOLE, 25LB",1,2016-09-14 13:10:54,2016-09-14 13:12:55,US,7KVRAq,DURKEE,39997396-2C31-41A4-8161-F8F207AD2590,1.0,1.0,
88817AF3-8570-46F6-AF5C-9C59649D7DD8,897B8025-52D5-4A79-97CD-D2623FFADDF4,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, SWEET N' SALTY BLEND, 28OZ",1,2016-09-14 13:36:26,2016-09-14 14:12:38,US,7sPP5L,DURKEE,72C8C7B2-5869-42E3-A015-F9458B67C3A4,1.0,1.0,
20B306D9-0D4C-42F7-809C-9DC7E9353950,699F1591-11C1-49CD-A241-2F05B8E46D5F,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CAJUN SEASONING, 6.75LB",1,2016-09-14 12:16:40,2016-09-14 13:12:56,US,VySCuj,DURKEE,C02B2074-FC16-44B5-BFE2-65DA02856E96,1.0,1.0,
D67DCE5C-BF19-431C-BFF9-9DDD8D1E7CF1,BB063BB6-DA27-416E-BED3-988AEC1DFECA,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ANCHO CHILE SEASONING, 21OZ",1,2016-09-14 12:19:16,2016-09-14 13:12:56,US,8ZTU7N,DURKEE,8263881A-D474-4CEB-B808-254A9977B113,1.0,1.0,
D84ADD3C-80E7-4B14-BB23-9E29CE32C79F,9281905C-C906-4105-B331-8AF557129596,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, M.S.G., MONOSODIUM GLUTAMATE, 27OZ",1,2016-09-14 11:51:29,2016-09-14 12:12:28,US,cM5JBM,DURKEE,AD0AD554-EA12-4CA7-9C47-5E2FD07E6301,1.0,1.0,
E9C6464B-2B0C-4A83-99C1-9E85EA983974,87B65185-C104-42FC-923F-F3DD81392854,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ROSEMARY, LEAVES, 6OZ",1,2016-09-14 11:44:52,2016-09-14 12:12:28,US,aopMvY,DURKEE,E7979049-97A0-4A99-AE48-A5A06ACBD61B,1.0,1.0,
448B392B-008C-4425-B81C-9EA4B2509DFC,3A2A72D7-D85B-4B81-9CF0-0BC7BE377B7A,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, GARLIC POWDER, 25LB",1,2016-09-14 12:23:38,2016-09-14 13:12:57,US,a4m4qm,DURKEE,C04576C0-C7E3-4D98-9A39-FD2E5F6BFAE2,1.0,1.0,
20B78FB9-1648-4F0D-AE4A-A06BC898CE29,CD490B7E-499B-465D-82BB-8263717D83E8,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CHILI POWDER, DARK, 5.5LB",1,2016-09-14 11:55:04,2016-09-14 12:12:28,US,l8HQBG,DURKEE,2263953C-5314-4445-B50F-CB82567E253E,1.0,1.0,
1171AB01-5A61-485B-94F9-A0AC330E09A3,DC898973-CB09-436E-927A-082BEA0636E4,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CHILI POWDER, LIGHT, 5.25LB",1,2016-09-14 11:55:04,2016-09-14 12:12:28,US,gLpZva,DURKEE,12B4C622-4CEC-4CCF-A0F8-5A6BE7712D7B,1.0,1.0,
94962522-BD51-4BE0-A14C-A0AF264B798F,B896E532-7529-41F0-BBDC-A4337C7CA7FB,50000000,Food/Beverage/Tobacco,50190000,Prepared/Preserved Foods,50192300,Desserts/Dessert Sauces/Toppings,10000195,Dessert Sauces/Toppings/Fillings (Shelf Stable),"DURKEE, FOOD COLORING, EGG SHADE, 16FO",1,2016-03-28 16:38:49,2016-11-08 17:12:13,US,IZuE8t,DURKEE,1E764549-26AB-4433-9130-FA7AA5618E95,,,
AEDBC087-A642-4F21-A4B6-A12B237F73B0,888B3EA4-BA1F-4D04-BCFB-35524D479646,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BAKING POWDER, 9LB",1,2016-09-14 13:38:57,2016-09-14 14:12:37,US,3jj4nS,DURKEE,8155AB6A-32FD-4B4F-A2BC-3F6E2402A57E,1.0,1.0,
68B1E1CD-F76A-45E7-8EA1-A202EEB227A9,78EA8149-FB99-4C6A-8551-245193B35BB0,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BRAZILIAN FIRE RUB, 24OZ",1,2016-09-14 13:33:33,2016-09-14 14:12:38,US,P2ClUS,DURKEE,DC1FBF0D-512B-4663-B5E5-A6BF56611E1D,1.0,1.0,
408156EE-5F53-47FB-A8C3-A265CC090D04,95F66084-45D7-4AB9-8BA0-A419DB58D0D1,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, VEGETABLE SEASONING, 21OZ",1,2016-09-14 12:32:48,2016-09-14 13:12:56,US,5PFxQ0,DURKEE,115AD503-65E9-4875-9B58-363998C9BE2E,1.0,1.0,
25C2BA00-A3FD-46B2-8884-A33678076A22,60EE0C29-7FFC-4D52-8119-3B116AB0893F,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, GUMBO FILE SEASONING, 13OZ",1,2016-09-14 12:11:05,2016-09-14 12:12:30,US,jVcOUm,DURKEE,7F5BA4CE-AF85-41A4-AACF-270D838C2831,1.0,1.0,
B06F3A54-E03F-47D9-9FDC-A3752882589E,A070D1AE-0867-4F86-A22C-DAF6D0BE77E3,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ONION SALT, 11LB",1,2016-10-05 10:22:27,2016-10-05 11:12:32,US,w0qWNQ,DURKEE,5C7D87B0-2707-4D1E-A402-1DB766E329CB,1.0,1.0,
2BF9212F-E309-4823-BCC8-A388077B3512,DECD80A4-B068-4B12-972C-7A9BC6CDED27,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, PAPRIKA, SMOKED, 19OZ",1,2016-09-14 13:29:13,2016-09-14 14:12:37,US,vDpL5R,DURKEE,C321B7CC-F0FB-4FDB-89BD-556B3C460DCD,1.0,1.0,
93501E45-AA70-4AC9-A92D-A3E3D200E810,A4F44859-3010-42F3-B5DA-03EBB6F952FC,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, IMITATION BACON BITS, 4.5LB",1,2016-09-14 13:38:56,2016-09-14 14:12:37,US,1h28xl,DURKEE,A3147C82-872E-46A2-8811-6EB3917A0050,1.0,1.0,
C0DC5660-D1A9-4054-82B1-A4B765ED40BF,B1B3B7A6-351E-4BB8-87D8-630BE89A0748,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, GINGER, GROUND, 16OZ",1,2016-09-14 11:37:31,2016-09-14 12:12:27,US,s69cj9,DURKEE,F2816AD7-7E3E-4E65-A661-22996E7E2168,1.0,1.0,
3D45CE13-2966-43DE-ABAC-A52A5DD0BBE5,9925248F-8153-4924-838B-C032A2CFA9F4,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, WHITE PEPPER, GROUND, 5LB",1,2016-09-14 12:02:52,2016-09-14 12:12:29,US,AfLzNr,DURKEE,904498A8-2381-413A-8198-C58807D9813B,1.0,1.0,
761EDA75-E1E7-421F-9A3E-A54CE61E6845,2711B8C1-10F6-4B41-8CB1-0B173E174A05,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, POPPY SEED, 25LB",1,2016-09-14 11:14:50,2016-09-14 12:12:26,US,XKoE6z,DURKEE,9E593BCD-A095-4758-8F12-1C70ADD5F10D,1.0,1.0,
9F499FB4-EBFE-4035-B3B3-A57974DCEF15,30CED010-1078-4B23-A9D7-14695F45E901,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BASIL LEAF, WHOLE, 26OZ",1,2016-09-14 11:55:04,2016-09-14 12:12:29,US,XIvNhD,DURKEE,E65FD2D2-9CFC-4C40-92D6-55C1A9244538,1.0,1.0,
006DEDD2-5680-409D-8C56-A587EDC25273,C2F93D9D-CCF6-4D76-8AA3-64BBC64C619C,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, SALAD SEASONING, WITH ROMANO CHEESE, 23OZ",1,2016-12-09 15:10:14,2016-12-09 15:12:45,US,njWKxb,DURKEE,7227A2A8-4A85-4946-B392-2C14BF539D7D,1.0,,
3C40508D-0511-408E-A92C-A6256D7B513D,8359C4F7-0C6F-4F68-95E2-D96C4B27BA7F,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CHINESE 5 SPICE, 16OZ",1,2016-09-14 12:19:18,2016-09-14 13:12:55,US,aJZqFp,DURKEE,7892DF22-E35C-4935-8021-445B6AAABF74,1.0,1.0,
64C84B8B-2CE1-425B-B0CF-A6695F77A10D,1F829026-821A-43FC-B128-B98C3053CA82,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BLACK PEPPER, COARSE GRIND, 12M, 5LB",1,2016-09-14 12:01:23,2016-09-14 12:12:29,US,LH6C9q,DURKEE,12874F93-140D-4BB0-B8C8-5572325F4696,1.0,1.0,
E1EA545D-1A95-4CC5-A74C-A6FCAE42654B,B1E7475F-603D-43A0-86D2-7FF7425B0671,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, JAMAICAN JERK SEASONING, 25OZ",1,2016-09-14 12:27:21,2016-09-14 13:12:55,US,4xGOBl,DURKEE,376AC6A2-2EF8-4CE3-8DA2-B3D496DA3192,1.0,1.0,
063CF378-C162-491E-861A-A82B55CC2324,2EDAE856-CE62-4B9B-8898-A4BEFFD951F2,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BLACK PEPPER, GROUND, 20LB",1,2016-09-14 11:17:00,2016-09-14 12:12:29,US,fy5lvH,DURKEE,11323B08-6455-41B6-97DE-3AFBA059FFF1,1.0,1.0,
7C4A6D71-18F7-4A36-B2A3-AB6AFF34DC7C,58164C5E-2793-4D6A-9319-F892E92EE556,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BARBECUE SEASONING, 19OZ",1,2016-09-14 11:22:43,2016-09-14 12:12:27,US,OuChz1,DURKEE,446F20CF-96D9-43EB-95F9-E3BE54AA9F51,1.0,1.0,
0ABC5AFF-FA93-4120-A2C2-AC54FC95B970,F0111331-FBC9-4FAA-96DA-820BE0518261,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CORN STARCH, 21OZ",1,2016-09-14 13:42:50,2016-09-14 14:12:38,US,Jga0o4,DURKEE,BDE9540B-A60A-4607-9282-CDBFA1E90CF4,1.0,1.0,
AA64B388-ED8B-4C2C-B196-AC6AD3979BD3,EA1C8660-5EFE-4E89-AA78-C7A5BF5E722F,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CREAM OF TARTAR, 29OZ",1,2016-09-14 11:32:09,2016-09-14 12:12:27,US,3CnbC2,DURKEE,B94555D6-4771-4039-AF98-A287B9F05BFF,1.0,1.0,
