,unqProductCategoryId,unqProductId,vchSegmentCode,vchSegmentDescription,vchFamilyCode,vchFamilyDescription,vchClassCode,vchClassDescription,intBrickCode,"vchBrickDescription""",vchProductName,bitConsumerUnit,datModified,datPublished,vchTargetMarket,vchReferenceId,vchBrandName
133,3FD8B864-0EA0-446E-9798-6A488BD65966,B80CFA80-F446-4E2D-9912-273FBC6A6DF4,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, GARLIC SALT, 11LB",1,2016-10-05 10:20:04,2016-10-05 11:12:32,US,Whtar9,DURKEE
134,BAFD94F6-61DD-46DF-AF4F-6A66FCB128A7,AA88B737-2363-4061-9DC8-A74D2F74C6F5,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000050,Extracts/Salt/Meat Tenderisers (Shelf Stable),"DURKEE, MEAT TENDERIZER, UNSEASONED, 25LB",1,2016-09-14 13:10:54,2016-09-14 13:12:56,US,wDDLqK,DURKEE
135,14A70809-A357-4356-9ADE-6B3BC7B0E0E4,10894D0C-F3E1-4CF4-B6B2-E9C463428F45,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, DILL SEED, 15OZ",1,2016-09-14 12:27:20,2016-09-14 13:12:55,US,FcgqVG,DURKEE
136,FC793374-37B2-4C29-9E8F-6B8C97266E93,62175314-05BE-4633-A9B8-CBD552542AF8,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ITALIAN SEASONING, 6OZ",1,2016-09-14 11:37:31,2016-09-14 12:12:27,US,k3QcbX,DURKEE
137,55F4E5EE-F620-4122-AB3B-6BA0A0665237,89EFB6FF-352A-408C-B939-6E1C46421046,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ONION, GRANULATED, 25LB",1,2016-09-14 13:11:09,2016-09-14 13:12:56,US,bxYHhn,DURKEE
138,F9425422-FFD8-4E28-80C2-6DF9BC64729E,39BEC81C-D930-43F4-AA89-96213F1C45DB,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ITALIAN SEASONING, 28OZ",1,2016-09-14 13:42:51,2016-09-14 14:12:37,US,Dm3j6y,DURKEE
139,A9194092-E985-4680-9711-6F478C3C36FD,F4AAB9D5-47C4-4431-8B20-C833F8CB4F5D,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, SALAD SEASONING, WITH CHEESE, 25LB",1,2016-09-14 13:36:25,2016-09-14 14:12:38,US,0kpyti,DURKEE
140,C746159F-E76E-4486-A0F7-70BDD6176FD8,469B5EE7-F85C-404F-9D15-B49B29F21EA3,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ANCHO CHILE, GROUND, 25LB",1,2016-09-14 11:21:21,2016-09-14 12:12:30,US,c0kKgn,DURKEE
141,2429EB54-3BF0-4084-BAD4-711F04B026EC,FBAB9AEC-EBD4-4426-8980-69036750B0AF,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CHILI POWDER, DARK, 25LB",1,2016-09-14 11:12:37,2016-09-14 11:12:52,US,CVpRui,DURKEE
142,BE1705FD-3981-417B-A043-712DF4F49B80,DB413C16-513C-4D2E-868E-14FE91755F2F,50000000,Food/Beverage/Tobacco,50190000,Prepared/Preserved Foods,50192300,Desserts/Dessert Sauces/Toppings,10000195,Dessert Sauces/Toppings/Fillings (Shelf Stable),"DURKEE, FOOD COLORING, CARAMEL, 32FO",1,2016-03-28 16:47:01,2016-11-08 17:12:13,US,ZlWrtT,DURKEE
143,EB695E97-ED5A-4CD1-9542-7154B1CF2BCC,21774E7C-5E59-4F3B-A3BF-86C215BCF527,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ROTISSERIE SEASONING, 25LB",1,2016-09-14 12:07:32,2016-09-14 12:12:30,US,Vw12FS,DURKEE
144,034449D0-FF57-4BD9-A761-71AC2BDAAD09,369541FF-BF47-42C1-AC8D-5EF73492AF4E,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BLACK PEPPER, CAFE GRIND, 18OZ",1,2016-09-14 11:49:22,2016-09-14 12:12:29,US,rImpFH,DURKEE
145,4EA0A7F9-ACAA-45A6-92CB-72B26A5E074B,27BAD73C-096F-4224-AAC4-DCD0A8C49775,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CINNAMON, GROUND, 18OZ",1,2016-09-14 11:49:21,2016-09-14 12:12:28,US,Suf4YQ,DURKEE
146,A5EC8245-A2CC-4BA7-A6E2-76360F831533,B70F9442-6CEB-404E-8CB2-DF2358C665C2,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, FAJITA MARINADE, 25OZ",1,2016-09-14 12:13:28,2016-09-14 13:12:55,US,Dg8ZWh,DURKEE
147,6E9A3738-4621-461D-9163-769BF974AF2F,8E758961-6B89-421D-BDB4-BA8F608AC62B,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000050,Extracts/Salt/Meat Tenderisers (Shelf Stable),"DURKEE, IMITATION FLAVOR, VANILLA, 16FO",1,2016-03-28 16:36:44,2016-11-08 16:12:36,US,pfWLdn,DURKEE
148,18959E2A-BDE8-43E0-909D-775EF5439CBA,849080F7-BD2B-4EE8-A6F9-999B9F5C9098,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ALLSPICE, WHOLE, 12OZ",1,2016-09-14 12:24:48,2016-09-14 13:12:55,US,mbBL9Z,DURKEE
149,E91D14A7-1DD1-4521-84FB-786CC499DD1F,25E7A8F4-D162-43FC-8189-43CEE651C20D,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ROTISSERIE SEASONING, TRADITIONAL STYLE, 25OZ",1,2016-12-09 15:02:08,2016-12-09 15:12:45,US,NqCVX1,DURKEE
150,88127EEF-F97B-41AD-9B24-7956648BB5FF,22F6617C-E2DF-4775-9E2A-5AB61480F23D,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CHICKEN SEASONING, 25LB",1,2016-09-14 13:12:24,2016-09-14 13:12:56,US,Rq3E7u,DURKEE
151,CF9CE3AB-ADAD-43D5-93B7-7B26572E4D98,C47F8DB1-AA1C-44A6-97E0-F8FB674ECE9A,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, SEASONING SALT, 25LB",1,2016-09-14 12:05:26,2016-09-14 12:12:29,US,Oq7Jlc,DURKEE
152,6832C300-21AB-4362-B55E-7BCEA1626052,055D0062-FC7B-4C56-AE77-4B02D3FDDE68,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CAJUN SEASONING, 22OZ",1,2016-09-14 12:11:05,2016-09-14 12:12:30,US,kbLcJ2,DURKEE
153,377830B7-D5AF-4E6B-90D0-7BF2E1BA3AFC,8AA5CE7D-6CA8-469E-90E1-CF9C86467D39,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, TURMERIC, GROUND, 15OZ",1,2016-09-14 11:49:20,2016-09-14 12:12:28,US,VEBgZv,DURKEE
154,762F42D8-EA71-45C2-A2D7-7D278645744F,AC7DEED6-8D15-40FC-99E2-5BA8FE2B11E0,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, PICKLING SPICE, MIXED, 12OZ",1,2016-09-14 11:37:32,2016-09-14 12:12:27,US,q9GkP1,DURKEE
155,66706B9D-CFA6-4B0B-A2FA-7D38E846A052,AC64FA7E-073D-4B81-9CEE-34D92ADC04A2,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, GARLIC, POWDER, 21OZ",1,2016-09-14 11:37:30,2016-09-14 12:12:27,US,kDBAhM,DURKEE
156,2F5FAFA0-B293-4DAA-B758-7DC2086876D8,5D3DBE54-431F-4DB3-A6B5-D8C54B978C7F,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, PARSLEY FLAKES, 11OZ",1,2016-09-14 12:01:22,2016-09-14 12:12:29,US,rp2sho,DURKEE
157,81DB9391-19BB-4414-94BD-7DCD7275E460,E77988E8-4249-4AAB-8481-7E5D381858E6,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, MUSTARD SEED, 23OZ",1,2016-09-14 11:37:32,2016-09-14 12:12:27,US,SYd2UN,DURKEE
158,6B641235-DFAA-48A5-BDFE-7F8204CB496C,F119AC60-5D45-44B4-B51A-97D0013C89EB,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, OREGANO, LEAVES, 5OZ",1,2016-09-14 11:41:22,2016-09-14 12:12:27,US,dNsK4c,DURKEE
159,C56CF84F-7EE6-4DDA-9A71-80689C47101D,24CA6D97-0B03-4FC3-8A98-0A3E6CA1C263,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ROSEMARY GARLIC SEASONING, 20OZ",1,2016-12-09 15:12:18,2016-12-09 15:12:45,US,NLEZyP,DURKEE
160,57CA26AF-E992-4C39-B5CF-8096111E87A0,15819B51-F656-41BB-8A04-958F56520C3F,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CHIVES, FREEZE DRIED, 1OZ",1,2016-09-14 11:31:10,2016-09-14 12:12:27,US,luYcd1,DURKEE
161,F841281B-2E04-4985-9DF5-80989C075170,DB841068-5B6B-481C-B278-B046A1B7FD87,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, GARLIC, GRANUALTED, 25LB",1,2016-09-14 11:12:40,2016-09-14 11:12:52,US,F2HHpN,DURKEE
162,A43F06BE-2391-4292-A97A-810125C8B1B9,67359AF7-A969-435B-B6F9-EB0598176873,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CUMIN, GROUND, 15OZ",1,2016-09-14 11:33:30,2016-09-14 12:12:27,US,XkrZuj,DURKEE
163,2ABCF372-D73F-4C40-9BDE-8161C916A864,992DE975-B212-4718-BA7D-2BFCA9FD95D8,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, MESQUITE SEASONING, 24OZ",1,2016-09-14 12:28:41,2016-09-14 13:12:55,US,KL4X8h,DURKEE
164,329472D3-2999-45F8-959E-81E4DB4A7237,1498DF3D-FE50-4302-99C3-DD085B6477C2,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BLACK PEPPER, COARSE GRIND, 25LB",1,2016-09-14 11:19:09,2016-09-14 12:12:27,US,khc4sM,DURKEE
165,A6185D2B-B293-42A4-94D4-82FEC6DC26F6,C553F533-31BE-4D67-B68B-675474AC5C9E,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, GARLIC, GRANUALTED, 24OZ",1,2016-09-14 11:37:25,2016-09-14 12:12:27,US,AD24mo,DURKEE
166,B2D5673A-0B08-4160-94EB-847F1BC235CD,84EA7306-BEBF-4B34-9CBE-0A3FF75667F3,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, GARLIC ROMANO SPRINKLE, 19OZ",1,2016-09-14 12:16:42,2016-09-14 13:12:56,US,gZUyOV,DURKEE
167,E40AF998-49D1-469D-A505-8500C2B6B386,C34D0858-712E-4004-9978-E90798077B75,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, RED PEPPER, CRUSHED, 25LB",1,2016-09-14 12:05:26,2016-09-14 12:12:29,US,qmisva,DURKEE
168,F2DB9566-5986-452B-A3D2-87146941A270,3BC09E65-DE4E-4AF7-9CD4-DD20CADADCC4,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, POPPY SEED, 20OZ",1,2016-09-14 11:44:48,2016-09-14 12:12:28,US,MUMiIL,DURKEE
169,7F77BC78-D061-4B9A-9802-8889E0181BF1,62C6D2A4-1E2E-43E8-B969-56C746E2DB36,50000000,Food/Beverage/Tobacco,50160000,Confectionery/Sugar Sweetening Products,50161500,Sugars/Sugar Substitute Products,10000044,Syrup/Treacle/Molasses (Shelf Stable),"KARO, CORN SYRUP, LIGHT, 5 GAL",1,2016-11-02 16:44:48,2016-11-17 15:12:55,US,GsTqnR,KARO
170,2C14DD7A-B027-40B0-8DB6-89EEA0551E29,65DA0BB7-DE14-4397-A4B6-18250CCA63A4,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171800,Sauces/Spreads/Dips/Condiments,10000057,Sauces - Cooking (Shelf Stable),"FRENCHS, BROWN GRAVY, PAN RICH, 6OZ",1,2016-11-02 09:32:23,2016-11-02 10:13:01,US,CXTtQx,FRENCHS
171,C021B3CE-9712-4FF9-BFD3-8A6C53850603,EFEA5F6F-29A9-44B3-8259-583C61888775,50000000,Food/Beverage/Tobacco,50180000,Bread/Bakery Products,50181700,Baking/Cooking Mixes/Supplies,10000158,Baking/Cooking Supplies (Shelf Stable),"ARGO, CORN STARCH, FOODSERVICE, 25LB",1,2016-11-14 14:24:48,2016-11-14 15:12:15,US,Gu4JPL,ARGO
172,30544E81-3A44-4887-8009-8BC905D510F9,BB90A48C-3FF2-4B02-A3FF-8767EA014172,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BLACK PEPPER, REGULAR GRIND, 30M/F, 5LB",1,2016-09-14 12:01:22,2016-09-14 12:12:29,US,MSdot2,DURKEE
173,C578316C-7F28-4B8B-BF8D-8BE1C8EBA4FD,6645FDC9-3D35-4A35-9BBA-C0FEF59B1527,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ZESTY COUNTRY SEASONING, 19OZ",1,2016-09-14 12:32:48,2016-09-14 13:12:56,US,SXMIB1,DURKEE
174,4FC53F42-BC25-4680-A360-8C24760A93D8,C32C48D7-9242-4BDB-96C9-46606D1A2F48,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ONION, CHOPPED, 15LB",1,2016-09-14 12:05:26,2016-09-14 12:12:29,US,5LFxGX,DURKEE
175,BFF678A5-2089-421E-8C19-8D231E122C19,27509964-F89E-4894-B8FD-C0F9A75709D8,50000000,Food/Beverage/Tobacco,50180000,Bread/Bakery Products,50181700,Baking/Cooking Mixes/Supplies,10000158,Baking/Cooking Supplies (Shelf Stable),"ARGO, CORN STARCH, FOODSERVICE, 50LB",1,2016-09-16 10:25:59,2016-09-16 11:12:17,US,8Sld76,ARGO
176,1CC39998-30FA-4E2F-B250-8DB564FB4F3B,76F05E6D-731B-4665-BC4C-6629C3CD2091,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BARBECUE RUB, SWEET, 28OZ",1,2016-09-14 13:33:33,2016-09-14 14:12:38,US,mdGD3o,DURKEE
177,42028AB2-5384-44AC-9DB7-8EFAA5593640,DCA1F0E8-1FD5-424C-97FB-7ED4A884D334,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, THYME, GROUND, 12OZ",1,2016-09-14 11:49:20,2016-09-14 12:12:28,US,9yhL14,DURKEE
178,6F8F0757-4884-4757-B2DC-8F15F8BEB01F,82382601-F25F-470D-9F2A-8A84C7086049,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BLACK PEPPER, SHAKER GRIND, 25LB",1,2016-09-14 13:06:51,2016-09-14 13:12:56,US,NSRhlb,DURKEE
179,89D89DCF-EEE0-4114-B958-8F8CD39B37F2,77F694B2-6FDD-461A-8B79-276BACE04AC9,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, SEASONING SALT, 5LB",1,2016-09-14 12:38:03,2016-09-14 13:12:55,US,38UlU1,DURKEE
180,E3735E88-9821-412E-9C40-8FF593C0B217,2AC8850C-33AA-413A-901F-3873207395B7,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BLACK PEPPER, REGULAR GRIND, 25LB",1,2016-09-14 11:14:50,2016-09-14 12:12:29,US,7tdsku,DURKEE
181,A7503362-42E8-4C5C-9530-90A4F80D33C1,E778452E-B2E8-4026-A749-540ADF4EE358,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CAYENNE PEPPER, 20LB",1,2016-09-14 11:19:08,2016-09-14 12:12:26,US,LWUTo0,DURKEE
182,FD1B4A24-4648-40D7-8F60-90A9F6656FF9,8F413390-BD8C-4BD1-8670-F9C07F47C19B,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ROASTED GARLIC SEASONING, 21OZ",1,2016-09-14 12:20:39,2016-09-14 13:12:55,US,sHy93N,DURKEE
183,C254490B-A735-49B9-ACE1-913DC23C342F,4E46E968-37CE-4547-82C8-2F2C6975BA97,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CHIVES, FREEZE DRIED, 5.5OZ",1,2016-09-14 11:57:32,2016-09-14 12:12:29,US,pYHzLv,DURKEE
184,263D2FA1-9223-4D49-8333-943CA8C3FCE2,6402B7AF-1F08-4C93-B231-F357A60D4EA2,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ANISE SEED, 16OZ",1,2016-09-14 11:22:38,2016-09-14 12:12:26,US,TdsrmZ,DURKEE
185,4CD4E80F-02E8-4B03-8370-995E137928C2,FD40E364-0C16-441C-A3D6-ADF3CA0E2389,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ONION POWDER, 6LB",1,2016-09-14 11:51:29,2016-09-14 12:12:28,US,fTXWFp,DURKEE
186,4EC5F25E-D7F6-42BC-8D23-9A3B982C5096,DE5A0495-0C2B-425B-8E0F-8701DE091D87,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ONION, CHOPPED, 15LB",1,2016-09-14 11:05:47,2016-09-14 11:12:52,US,wrnltl,DURKEE
187,38D926F4-5931-43A3-A99B-9ACF738484C0,F17C65E6-5DB1-47F1-BEE9-54545CCE371C,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BBQ RIB RUB, 22OZ",1,2016-12-09 15:06:04,2016-12-09 15:12:45,US,ss1nOX,DURKEE
188,C8F897E1-D4D3-453E-BAC8-9B88B4CFD832,B0290F36-B48E-401B-B2B5-5B36F7BF4C33,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000050,Extracts/Salt/Meat Tenderisers (Shelf Stable),"DURKEE, IMITATION FLAVOR, VANILLA, 32FO",1,2016-03-28 16:45:27,2016-11-08 16:12:36,US,Z0VjK9,DURKEE
189,51250557-3777-49AA-9F91-9C12AEB2C448,BD8CEB35-34FA-40CE-ADA8-C1C59C3CE202,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CUMIN SEED, WHOLE, 25LB",1,2016-09-14 13:10:54,2016-09-14 13:12:55,US,7KVRAq,DURKEE
190,88817AF3-8570-46F6-AF5C-9C59649D7DD8,897B8025-52D5-4A79-97CD-D2623FFADDF4,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, SWEET N' SALTY BLEND, 28OZ",1,2016-09-14 13:36:26,2016-09-14 14:12:38,US,7sPP5L,DURKEE
191,20B306D9-0D4C-42F7-809C-9DC7E9353950,699F1591-11C1-49CD-A241-2F05B8E46D5F,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CAJUN SEASONING, 6.75LB",1,2016-09-14 12:16:40,2016-09-14 13:12:56,US,VySCuj,DURKEE
192,D67DCE5C-BF19-431C-BFF9-9DDD8D1E7CF1,BB063BB6-DA27-416E-BED3-988AEC1DFECA,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ANCHO CHILE SEASONING, 21OZ",1,2016-09-14 12:19:16,2016-09-14 13:12:56,US,8ZTU7N,DURKEE
193,D84ADD3C-80E7-4B14-BB23-9E29CE32C79F,9281905C-C906-4105-B331-8AF557129596,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, M.S.G., MONOSODIUM GLUTAMATE, 27OZ",1,2016-09-14 11:51:29,2016-09-14 12:12:28,US,cM5JBM,DURKEE
194,E9C6464B-2B0C-4A83-99C1-9E85EA983974,87B65185-C104-42FC-923F-F3DD81392854,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ROSEMARY, LEAVES, 6OZ",1,2016-09-14 11:44:52,2016-09-14 12:12:28,US,aopMvY,DURKEE
195,448B392B-008C-4425-B81C-9EA4B2509DFC,3A2A72D7-D85B-4B81-9CF0-0BC7BE377B7A,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, GARLIC POWDER, 25LB",1,2016-09-14 12:23:38,2016-09-14 13:12:57,US,a4m4qm,DURKEE
196,20B78FB9-1648-4F0D-AE4A-A06BC898CE29,CD490B7E-499B-465D-82BB-8263717D83E8,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CHILI POWDER, DARK, 5.5LB",1,2016-09-14 11:55:04,2016-09-14 12:12:28,US,l8HQBG,DURKEE
197,1171AB01-5A61-485B-94F9-A0AC330E09A3,DC898973-CB09-436E-927A-082BEA0636E4,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CHILI POWDER, LIGHT, 5.25LB",1,2016-09-14 11:55:04,2016-09-14 12:12:28,US,gLpZva,DURKEE
198,94962522-BD51-4BE0-A14C-A0AF264B798F,B896E532-7529-41F0-BBDC-A4337C7CA7FB,50000000,Food/Beverage/Tobacco,50190000,Prepared/Preserved Foods,50192300,Desserts/Dessert Sauces/Toppings,10000195,Dessert Sauces/Toppings/Fillings (Shelf Stable),"DURKEE, FOOD COLORING, EGG SHADE, 16FO",1,2016-03-28 16:38:49,2016-11-08 17:12:13,US,IZuE8t,DURKEE
199,AEDBC087-A642-4F21-A4B6-A12B237F73B0,888B3EA4-BA1F-4D04-BCFB-35524D479646,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BAKING POWDER, 9LB",1,2016-09-14 13:38:57,2016-09-14 14:12:37,US,3jj4nS,DURKEE
